rank,pool,project,chain,tvl,tvl_raw,apy,base_apy,reward_apy,base_apy_7d,il_7d,avg_30d,inception_apy,top_10_pct,total_pool,total_borrowed,avail_liquidity,supply_cap_util,collateral_exposure
31,BBQUSD1,Morpho Blue,Monad,$1.52m,1520000,10.12,4.72,5.4,155,,5.4,,155,1415819.000200672,,48589451.34,0,"{""wsrUSD"":100}"
32,ZVUSDC,Zircuit Finance,Base,$1.49m,1490000,9.73,9.73,8.71,,,9.73,,8.71,,,,,
33,USDC,YieldSeeker,Base,$1.28m,1280000,9.64,9.64,9.13,,,9.64,,9.13,,,,,
34,USDT0,Neverland,Monad,$2.71m,2710000,9.53,4.35,5.18,9.27,,5.18,,9.27,,,,,
35,AUSD,Neverland,Monad,$7.73m,7730000,9.51,4.43,5.07,10.07,,5.07,,10.07,,,,,
36,SUSDAI|For buying PT-sUSDai-15OCT2026,Pendle,Arbitrum,$11.46m,11460000,9.33,9.33,7.79,,,9.33,,7.79,,,,,
37,AUSD|earnAUSD/AUSD,Curvance,Monad,$1.44m,1440000,9.27,7.27,2,7.04,,2,,7.04,,,,,
38,FEUSDC2,Morpho Blue,Hyperliquid L1,$18.01m,18010000,9.05,9.05,9.02,,,9.05,,9.02,18014424.083569292,,31974870.77,36.04,"{""wstHYPE"":1.61,""kHYPE"":14.31,""WHYPE"":84.08}"
39,SUSDAI|For buying PT-sUSDai-18JUN2026,Pendle,Arbitrum,$6.48m,6480000,9.01,9.01,7.36,,,9.01,,7.36,,,,,
40,USDT,ZEROBASE CeDeFi,Arbitrum,$7.94m,7940000,9,7,2,9,,2,,9,,,,,
41,USDC,ZEROBASE CeDeFi,Arbitrum,"$783,780",783780,9,7,2,9,,2,,9,,,,,
42,USDC|baseUSD,AUTOfinance,Base,$5.76m,5760000,8.91,5.18,3.73,7.22,,3.73,,7.22,,,,,
43,USDC,Loopscale,Solana,"$913,420",913420,8.91,7.8,1.11,8.45,,1.11,,8.45,,,,,
44,AUSD,Yearn Finance,Katana,$1.79m,1790000,8.89,8.89,3.27,,,8.89,,3.27,,,,,
45,SUSDAI|For LP | Maturity 15OCT2026,Pendle,Arbitrum,$11.46m,11460000,8.86,7.32,1.54,7.38,,1.54,,7.38,,,,,
46,SUSDAI|For LP | Maturity 18JUN2026,Pendle,Arbitrum,$6.48m,6480000,8.8,7.81,0.99,6.99,,0.99,,6.99,,,,,
47,APXUSD|For LP | Maturity 18JUN2026,Pendle,Base,$3.15m,3150000,8.54,6.33,2.21,8.84,,2.21,,8.84,,,,,
48,GTUSDCC,Morpho Blue,Unichain,$1.14m,1140000,8.45,8.45,6.58,,,8.45,,6.58,2174662.8869016585,,5823624.29,0,"{""UBTC"":49.35,""WHYPE"":25.6,""kHYPE"":25.05}"
49,AUSD|syzUSD/AUSD,Curvance,Monad,"$551,307",551307,8.39,6.49,1.9,6.45,,1.9,,6.45,,,,,
50,WABASGHO-WABASUSDC|Aura,Beefy,Base,$1.61m,1610000,8.33,5.72,,,,,,5.72,,,,,
51,MSUSD-USDC,Extra Finance Leverage Farming,Base,$1.14m,1140000,8.29,8.29,12.09,,,8.29,,12.09,,,,,
52,USDC,Gains Network,Arbitrum,$8.44m,8440000,8.16,8.16,6.6,,,8.16,,6.6,,,,,
53,SYZUSD,Yuzu Money,Monad,$23m,23000000,8.12,8.12,7.3,,,8.12,,7.3,,,,,
54,USDC,Neverland,Monad,$16.94m,16940000,8.11,3.73,4.38,8.37,,4.38,,8.37,,,,,
55,GHO,Fluid Lending,Arbitrum,$3.11m,3110000,8.02,4.67,3.35,6.36,,3.35,,6.36,,,,,
56,MSUSD-USDC,Aerodrome V1,Base,$8.01m,8010000,7.98,7.98,11.49,,,7.98,,11.49,,,,,
57,USDC|Compound,Beefy,Base,$1.23m,1230000,7.92,3.14,,,,,,3.14,,,,,
58,WAARBUSDCN-WAARBUSDT-WAARBGHO|Aura,Beefy,Arbitrum,$3.65m,3650000,7.84,6.84,,,,,,6.84,,,,,
59,AUSD|vUSD/AUSD,Curvance,Monad,"$967,574",967574,7.75,4.75,3,5.35,,3,,5.35,,,,,
60,HYPERUSDCA,Morpho Blue,Monad,$19.38m,19380000,7.68,4.5,3.18,6.98,,3.18,,6.98,940100.7190424592,,199007982.32,0,"{""thBILL"":7.11,""WBTC"":11.8,""PT-sUSDai-19FEB2026"":0,""sUSDai"":4.15,""PT-thBILL-18JUN2026"":7.48,""PT-USDai-18JUN2026"":10.98,""PT-sUSDai-18JUN2026"":11.63,""sUSDS"":15.85,""weETH"":28.71,""WETH"":2.28}"
61,USDC|Morpho,Beefy,Base,$1.1m,1100000,7.66,4.7,,,,,,4.7,,,,,
62,GTUSDCF,Morpho Blue,Base,$1.21m,1210000,7.58,7.58,5.04,,,7.58,,5.04,2140512.167104693,,109432753.35,0,"{""cbBTC"":49.58,""cbXRP"":31.04,""cbADA"":19.39}"
63,USDC,MortgageFi,Base,"$755,560",755560,7.55,9.24,,,,,,9.24,,,,,
64,USDAI|For buying PT-USDai-15OCT2026,Pendle,Arbitrum,"$762,058",762058,7.5,7.5,6.24,,,7.5,,6.24,,,,,
65,MSUSD-USDC|Aerodrome,Beefy,Base,"$678,671",678671,7.5,11.02,,,,,,11.02,,,,,
66,USDC,Fluid Lending,Base,$10.67m,10670000,7.28,5.02,2.26,6.52,,2.26,,6.52,,,,,
67,USDY,Toros,Arbitrum,"$541,773",541773,7.18,5.01,,,,,,5.01,,,,,
68,SUSDAI|30d unlock,USD AI,Arbitrum,$260.53m,260529999.99999997,7.11,7.11,6.41,,,7.11,,6.41,,,,,
69,USDC,DeltaPrime,Arbitrum,"$694,832",694832,6.79,6.79,6.4,,,6.79,,6.4,,,,,
70,USDC|Morpho - Gauntlet Frontier V2,Harvest Finance,Base,"$646,565",646565,6.78,6.78,5.32,,,6.78,,5.32,,,,,
71,USDC,Fluid Lending,Arbitrum,$28.87m,28870000,6.73,5.51,1.22,6.22,,1.22,,6.22,,,,,
72,GTUSDC,Morpho Blue,Katana,$2.7m,2700000,6.66,6.12,0.54,1.62,,0.54,,1.62,,,,,
73,USDC|Autopilot,Harvest Finance,Base,"$718,386",718386,6.64,6.64,4.73,,,6.64,,4.73,,,,,
74,USDC,Harmonix Finance,Arbitrum,"$847,450",847450,6.16,6.16,5.37,,,6.16,,5.37,,,,,
75,USDG,Kamino Lend,Solana,$1.38m,1380000,6.12,6.12,5.37,,,6.12,,5.37,,,,,
76,FEUSDC,Morpho Blue,Hyperliquid L1,$20.2m,20200000,5.44,5.44,5.71,,,5.44,,5.71,20053000.943326462,,73926873.38,21.34,"{""kHYPE"":97.34,""UBTC"":0.69,""WHYPE"":1.93,""PT-kHYPE-19MAR2026"":0.04}"
77,USDY,Toros,Base,"$887,875",887875,5.43,3.76,,,,,,3.76,,,,,
78,STEAKUSDC,Morpho Blue,Base,$291.05m,291050000,5.38,4.38,1,4.17,,1,,4.17,124420.18874312563,,64858704.29,0,"{""WBTC"":91.43,""WETH"":8.57}"
79,GTUSDCP,Morpho Blue,Op Mainnet,$9.24m,9240000,5.34,3.21,2.13,4.51,,2.13,,4.51,4113731.9633753896,,60869392.52,0,"{""WBTC"":13.31,""wstETH"":73.07,""WETH"":1.94,""sUSDS"":11.68}"
80,CSUSDC,Morpho Blue,Base,$3.4m,3400000,5.32,5.32,6.42,,,5.32,,6.42,557.0516800630346,,75983171.13,0,"{""weETH"":0.06,""wstETH"":99.94}"
81,USDT,ZEROBASE CeDeFi,Op Mainnet,$8.11m,8109999.999999999,5.3,3.3,2,5.3,,2,,5.3,,,,,
82,MWUSDC,Morpho Blue,Base,$8.92m,8920000,5.26,4.38,0.88,4.17,,0.88,,4.17,23134.902462891936,,,,"{""Unknown"":100}"
83,USDC|Harvest USDC vault Base,Fusion by IPOR,Base,"$718,539",718539,5.13,5.13,4.42,,,5.13,,4.42,,,,,
84,GTUSDCC,Morpho Blue,Hyperliquid L1,$2.34m,2340000,4.99,4.99,6.08,,,4.99,,6.08,2174662.8869016585,,5823624.29,0,"{""UBTC"":49.35,""WHYPE"":25.6,""kHYPE"":25.05}"
85,USDC|SuperchargerV2,WOOFi Earn,Base,"$686,313",686313,4.87,4.87,4.86,,,4.87,,4.86,,,,,
86,EARNAUSD,Upshift,Monad,$36.9m,36900000,4.8,2.26,2.55,9.09,,2.55,,9.09,,,,,
87,USDC,Moonwell Lending,Base,$2.72m,2720000,4.8,3.44,1.35,4.2,,1.35,,4.2,,,,,
88,SUSDAI-USDC,Curve DEX,Arbitrum,$4.29m,4290000,4.78,4.78,4.3,,,4.78,,4.3,,,,,
89,USDC|SuperchargerV2,WOOFi Earn,Arbitrum,$1.14m,1140000,4.73,4.73,4.73,,,4.73,,4.73,,,,,
90,USDC-ALUSD|stable - 0.05%,Velodrome V2,Op Mainnet,$1.65m,1650000,4.5,4.5,5.64,,,4.5,,5.64,,,,,
91,USDC|Euler Earn USDC,Euler V2,Monad,"$529,155",529155,4.45,2.45,2,2.49,,2,,2.49,,,,,
92,SPARKUSDC,Morpho Blue,Base,$9.14m,9140000,4.44,4.44,4.21,,,4.44,,4.21,0,,,,
93,GTUSDCP,Morpho Blue,Base,$350.89m,350890000,4.38,4.38,4.16,,,4.38,,4.16,4113731.9633753896,,60869392.52,0,"{""WBTC"":13.31,""wstETH"":73.07,""WETH"":1.94,""sUSDS"":11.68}"
94,USDC,Wasabi Perps,Solana,"$805,058",805058,4.37,4.37,5.82,,,4.37,,5.82,,,,,
95,GTUSDCC,Morpho Blue,Base,$1.66m,1660000,4.3,4.3,4.21,,,4.3,,4.21,2174662.8869016585,,5823624.29,0,"{""UBTC"":49.35,""WHYPE"":25.6,""kHYPE"":25.05}"
96,FRUSDC,Morpho Blue,Base,$23.74m,23740000,4.28,4.28,4.13,,,4.28,,4.13,23737959.757668022,,0,0,"{""cbBTC"":100}"
97,PUSDC,Morpho Blue,Base,$8.51m,8510000,4.28,4.28,4.15,,,4.28,,4.15,8507731.721574087,,1041240734.19,0.81,"{""cbBTC"":100}"
98,TERMUSDC,Morpho Blue,Base,"$977,637",977637,4.28,4.28,4.13,,,4.28,,4.13,977684.3899511624,,198974404.36,0.49,"{""cbBTC"":100}"
99,EARNAUSD|earnAUSD/AUSD,Curvance,Monad,$17.38m,17380000,4.24,0,4.24,0.05,,4.24,,0.05,,,,,
100,BBQUSDC,Morpho Blue,Arbitrum,$16.03m,16030000.000000002,4.17,4.17,3.34,,,4.17,,3.34,16245651.118739383,,493621940.97,0,"{""PT-USDai-18JUN2026"":9.87,""syrupUSDC"":4.69,""weETH"":9.88,""wsrUSD"":0,""WETH"":0.72,""XAUt0"":0.03,""sUSDS"":1.67,""wstETH"":54.83,""WBTC"":18.31,""siUSD"":0}"
101,STEAKUSDCFARCASTER,Morpho Blue,Base,"$553,411",553411,4.17,4.17,4.14,,,4.17,,4.14,,,,,
102,EDGEUSDC,Morpho Blue,Base,"$833,428",833428,4.08,4.08,5.22,,,4.08,,5.22,101622.22988566269,,29890589.07,0.34,"{""wstETH"":48,""sUSDS"":38.82,""WBTC"":13.18}"
103,USDC|2027-01-14,Exactly,Op Mainnet,$1.72m,1720000,3.99,3.99,3.12,,,3.99,,3.12,,,,,
104,USDC|2026-06-04,Exactly,Op Mainnet,$1.72m,1720000,3.98,3.98,3.67,,,3.98,,3.67,,,,,
105,USDC,Aave V3,Base,$16.87m,16870000,3.91,3.91,2.87,,,3.91,,2.87,,,,,
106,GHO,Fluid Lending,Base,"$937,281",937281,3.88,3.88,3.7,,,3.88,,3.7,,,,,
107,USDC|2026-07-02,Exactly,Op Mainnet,$1.72m,1720000,3.87,3.87,3.48,,,3.87,,3.48,,,,,
108,USDC|2026-12-17,Exactly,Op Mainnet,$1.72m,1720000,3.78,3.78,2.55,,,3.78,,2.55,,,,,
109,USDC,HyperLend Pooled,Hyperliquid L1,$21.07m,21070000,3.78,3.78,4.17,,,3.78,,4.17,,,,,
110,BBQUSDC,Morpho Blue,Monad,$1.75m,1750000,3.75,0.62,3.13,4.24,,3.13,,4.24,16245651.118739383,,493621940.97,0,"{""PT-USDai-18JUN2026"":9.87,""syrupUSDC"":4.69,""weETH"":9.88,""wsrUSD"":0,""WETH"":0.72,""XAUt0"":0.03,""sUSDS"":1.67,""wstETH"":54.83,""WBTC"":18.31,""siUSD"":0}"
111,USDC|2026-09-24,Exactly,Op Mainnet,$1.72m,1720000,3.72,3.72,3.89,,,3.72,,3.89,,,,,
112,USDC,Wasabi Perps,Base,$2.32m,2320000,3.69,3.69,4.6,,,3.69,,4.6,,,,,
113,USDC|2026-11-19,Exactly,Op Mainnet,$1.72m,1720000,3.67,3.67,3.65,,,3.67,,3.65,,,,,
114,SUSDS,Sky Lending,Arbitrum,$357.64m,357640000,3.65,3.75,,,,,,3.75,,,,,
115,USDC|2026-10-22,Exactly,Op Mainnet,$1.72m,1720000,3.62,3.62,4.09,,,3.62,,4.09,,,,,
116,MEUSD,Morpho Blue,Base,"$970,459",970459,3.61,3.61,1.62,,,3.61,,1.62,973994.602035271,,4540171.93,17.66,"{""cbBTC"":100}"
117,HYPERUSDCA,Morpho Blue,Arbitrum,"$940,148",940148,3.58,3.58,4.63,,,3.58,,4.63,940100.7190424592,,199007982.32,0,"{""thBILL"":7.11,""WBTC"":11.8,""PT-sUSDai-19FEB2026"":0,""sUSDai"":4.15,""PT-thBILL-18JUN2026"":7.48,""PT-USDai-18JUN2026"":10.98,""PT-sUSDai-18JUN2026"":11.63,""sUSDS"":15.85,""weETH"":28.71,""WETH"":2.28}"
118,USDC|2026-08-27,Exactly,Op Mainnet,$1.72m,1720000,3.57,3.57,3.92,,,3.57,,3.92,,,,,
119,MSUSD-USDC|CL50 - 0.05%,Aerodrome Slipstream,Base,$17.96m,17960000,3.57,1.25,2.31,0.87,5.46,0.87,,5.46,,,,,
120,USDY|US Dollar Yield,Ondo Yield Assets,Solana,$180.19m,180190000,3.55,3.55,3.55,3.55,,3.55,,3.55,,,,,
121,USDY|US Dollar Yield,Ondo Yield Assets,Arbitrum,$5.58m,5580000,3.55,3.55,3.55,3.55,,3.55,,3.55,,,,,
122,BBQUSDT0,Morpho Blue,Arbitrum,$23.95m,23950000,3.55,3.55,3.75,,,3.55,,3.75,23698791.98757676,,636388880.27,0,"{""sUSDe"":0,""sUSDS"":27.73,""syrupUSDC"":32.18,""weETH"":8.46,""PT-USDai-18JUN2026"":0,""siUSD"":0.42,""XAUt0"":0.05,""bbqUSDC"":0,""WBTC"":9.39,""wsrUSD"":12.7,""wstETH"":4.25,""WETH"":4.81}"
123,USDC|Euler Earn USDC,Euler V2,Arbitrum,"$678,369",678369,3.36,3.36,3.44,,,3.36,,3.44,,,,,
124,USDC,Kamino Lend,Solana,$9.58m,9580000,3.36,3.36,2.9,,,3.36,,2.9,,,,,
125,WYLDS,Hastra,Solana,$5.43m,5430000,3.28,3.28,3.29,,,3.28,,3.29,,,,,
126,EARNAUSD,Neverland,Monad,$3.22m,3220000,3.26,0,3.26,4.1,,3.26,,4.1,,,,,
127,CUSDO,OpenEden USDO,Solana,$5.73m,5730000,3.25,3.25,3.25,3.24,,3.25,,3.24,,,,,
128,USDC,Compound V3,Base,$1.17m,1170000,3.17,3.17,3.13,,,3.17,,3.13,,,,,
129,USDT|Main Pool,Save,Solana,"$703,725",703725,3.07,3.07,3.27,,,3.07,,3.27,,,,,
130,VBUSDC,Yearn Finance,Katana,$18m,18000000,3.03,0.92,2.11,1.53,,2.11,,1.53,,,,,
131,USDC|Compound,Beefy,Op Mainnet,"$708,007",708007,2.98,3,,,,,,3,,,,,
132,USDT,Aave V3,Op Mainnet,"$630,695",630695,2.95,2.95,1.97,,,2.95,,1.97,,,,,
133,USDC,Yearn Finance,Base,"$957,871",957871,2.92,2.92,2.99,,,2.92,,2.99,,,,,
134,GTUSDCP,Morpho Blue,Arbitrum,$4.09m,4090000,2.8,2.8,3.1,,,2.8,,3.1,4113731.9633753896,,60869392.52,0,"{""WBTC"":13.31,""wstETH"":73.07,""WETH"":1.94,""sUSDS"":11.68}"
135,VBUSDT,Yearn Finance,Katana,$4.81m,4810000,2.79,1.7,1.1,1.59,,1.1,,1.59,,,,,
136,USDG,Loopscale,Solana,$2.2m,2200000,2.79,2.79,2.87,,,2.79,,2.87,,,,,
137,CASH-USDC,Kamino Liquidity,Solana,$9.19m,9190000,2.78,2.78,1.42,0.64,,1.42,,0.64,,,,,
138,GTUSDCC,Morpho Blue,Arbitrum,$3.39m,3390000,2.66,2.66,3.31,,,2.66,,3.31,2174662.8869016585,,5823624.29,0,"{""UBTC"":49.35,""WHYPE"":25.6,""kHYPE"":25.05}"
139,USDS,Kamino Lend,Solana,$3.34m,3340000,2.65,2.65,1.32,,,2.65,,1.32,,,,,
140,USDC,Compound V3,Arbitrum,$6.87m,6870000,2.4,2.4,2.37,,,2.4,,2.37,,,,,
141,USDC|Compound,Beefy,Arbitrum,$1.14m,1140000,2.4,2.37,,,,,,2.37,,,,,
142,HYUSD,Loopscale,Solana,"$863,031",863031,2.18,2.18,1.66,,,2.18,,1.66,,,,,
143,USDY,Toros,Op Mainnet,"$755,736",755736,2.18,2.7,,,,,,2.7,,,,,
144,USDC|yoUSD Loooper,Fusion by IPOR,Base,$1.58m,1580000,2.11,2.11,2.87,,,2.11,,2.87,,,,,
145,USDT,Compound V3,Arbitrum,$8.55m,8550000,2.04,2.04,1.97,,,2.04,,1.97,,,,,
146,USDPY,Toros,Op Mainnet,$1.09m,1090000,2.03,1.54,,,,,,1.54,,,,,
147,USDC|Main Pool,Save,Solana,$11.7m,11700000,2,2,2.74,,,2,,2.74,,,,,
148,GTUSDT,Morpho Blue,Katana,$68.09m,68090000,2,1.87,0.13,1.04,,0.13,,1.04,0.0000010000900623537545,,40003.6,0,"{""WHYPE"":100}"
149,USDC-USDT|0.00%,Uniswap V4,Arbitrum,$3.91m,3910000,2,2,1.09,,,2,,1.09,,,,,
150,USDT,Compound V3,Op Mainnet,$2.03m,2029999.9999999998,1.97,1.97,2.17,,,1.97,,2.17,,,,,
151,USDC,Revert Lend,Base,$2.33m,2325291,8.540000000000001,8.540000000000001,0,7.51,,6.43,,,2325291,,,,
152,baseUSD,Tokemak,Base,$5.76m,5758624,-0.7799999999999999,-2.6100000000000003,1.83,7.1499999999999995,,6.54,,,5758624,,,,
